date,home_team,away_team,winning_team,home_pts,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_fg2,home_fg2a,home_fg2_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_ortg,home_drtg,home_pace,home_ftr,home_3ptar,home_ts,home_trb_pct,home_ast_pct,home_stl_pct,home_blk_pct,home_efg_pct,home_tov_pct,home_orb_pct,home_ft_rate,home_ast_tov,home_ast_ratio,home_elo,away_pts,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_fg2,away_fg2a,away_fg2_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_ortg,away_drtg,away_pace,away_ftr,away_3ptar,away_ts,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_efg_pct,away_tov_pct,away_orb_pct,away_ft_rate,away_ast_tov,away_ast_ratio,away_elo
2023-01-30,Oklahoma City Thunder,Golden State Warriors,1,117.81,43.73,92.0,0.47,12.72,33.57,0.38,31.01,58.43,0.53,17.62,22.25,0.78,11.07,32.33,43.4,25.23,8.09,4.56,12.94,21.94,116.64,113.44,100.47,0.24,0.36,0.58,51.53,57.68,7.96,8.88,0.54,11.21,24.59,0.19,2.09,0.31,1574.81,118.5,42.23,90.8,0.47,16.67,43.38,0.39,25.57,47.42,0.54,17.37,21.94,0.79,11.2,34.14,45.34,29.02,7.36,3.72,16.41,22.24,115.03,115.49,101.78,0.24,0.48,0.59,49.05,68.99,7.14,6.67,0.56,14.07,25.07,0.19,1.85,0.33,1527.85
2023-01-30,San Antonio Spurs,Washington Wizards,1,114.61,43.71,91.62,0.48,9.93,28.57,0.35,33.78,63.05,0.54,17.27,22.81,0.76,12.19,30.95,43.14,26.49,6.55,3.62,14.27,19.67,113.86,123.43,101.03,0.25,0.31,0.57,49.8,60.83,6.39,6.09,0.53,12.32,27.31,0.19,2.0,0.31,1278.4,115.15,42.14,87.69,0.48,11.57,32.29,0.36,30.57,55.39,0.55,19.31,24.56,0.79,9.82,34.6,44.42,25.98,7.11,4.76,13.65,19.25,115.69,114.86,99.56,0.28,0.37,0.59,49.75,61.49,7.12,7.93,0.55,12.19,22.78,0.22,2.16,0.32,1501.98
2023-01-30,Dallas Mavericks,Detroit Pistons,0,113.64,39.22,82.79,0.47,14.59,39.59,0.37,24.64,43.2,0.57,20.61,27.29,0.74,7.75,30.86,38.61,22.26,5.07,3.91,11.6,20.72,117.41,119.08,95.42,0.34,0.48,0.6,53.91,56.88,5.26,7.13,0.56,10.88,17.89,0.25,2.07,0.3,1469.5,115.77,41.13,88.36,0.47,12.17,32.75,0.37,28.96,55.61,0.52,21.34,27.4,0.78,11.03,31.36,42.39,23.83,7.89,3.41,15.17,21.06,113.74,120.88,101.33,0.31,0.37,0.58,51.4,57.87,7.73,6.15,0.54,13.08,24.69,0.24,1.67,0.3,1325.81
2023-01-30,Phoenix Suns,Toronto Raptors,0,109.81,39.75,88.44,0.45,13.17,32.74,0.4,26.57,55.7,0.48,17.14,21.74,0.8,11.69,33.19,44.87,26.98,6.36,4.8,15.19,20.91,110.59,113.05,98.69,0.25,0.37,0.56,49.14,67.94,6.38,8.66,0.52,13.35,25.65,0.2,1.91,0.33,1487.88,114.74,41.8,91.32,0.46,11.34,32.86,0.35,30.47,58.46,0.52,19.79,25.22,0.77,12.32,29.61,41.93,23.66,8.74,5.42,10.79,19.71,117.28,117.14,96.98,0.28,0.36,0.56,50.8,56.76,8.94,10.94,0.52,9.58,26.32,0.22,2.39,0.31,1486.33
2023-01-30,Portland Trail Blazers,Atlanta Hawks,0,117.68,41.94,85.52,0.49,13.61,36.55,0.37,28.33,48.98,0.58,20.18,25.14,0.8,9.85,32.07,41.92,25.01,6.67,4.41,14.64,21.55,118.89,117.37,98.87,0.3,0.43,0.61,49.02,59.69,6.71,8.1,0.57,13.15,24.15,0.24,1.86,0.3,1446.86,118.58,44.66,89.8,0.5,11.33,30.77,0.37,33.33,59.03,0.57,17.93,21.99,0.82,9.04,32.95,41.99,24.63,6.53,5.11,13.13,18.18,117.01,116.92,100.48,0.25,0.34,0.6,51.66,55.4,6.45,8.7,0.56,11.68,21.05,0.2,2.12,0.3,1522.39
2023-01-31,Cleveland Cavaliers,Miami Heat,1,110.87,41.07,84.38,0.49,11.03,31.18,0.35,30.05,53.2,0.57,17.7,23.43,0.76,10.08,30.95,41.03,25.36,7.16,4.28,12.88,17.97,115.72,113.46,95.15,0.28,0.37,0.59,49.73,61.68,7.52,8.36,0.55,11.98,23.84,0.21,2.21,0.32,1551.49,108.09,39.42,86.74,0.45,11.16,34.17,0.32,28.25,52.57,0.54,18.09,22.08,0.81,10.59,31.64,42.23,23.27,9.19,2.63,13.13,18.32,112.01,109.8,96.38,0.26,0.39,0.56,49.06,58.93,9.47,5.82,0.52,11.99,24.11,0.21,1.94,0.3,1598.81
2023-01-31,New York Knicks,Los Angeles Lakers,1,114.4,40.89,88.62,0.46,12.89,35.18,0.37,28.0,53.44,0.53,19.72,26.23,0.75,13.53,33.88,47.41,21.31,5.58,4.03,12.23,19.54,118.66,116.23,94.82,0.3,0.4,0.57,47.69,52.34,5.74,8.06,0.54,10.94,29.49,0.22,1.86,0.28,1534.95,119.25,44.21,91.0,0.49,11.21,32.78,0.34,32.99,58.22,0.57,19.62,25.41,0.77,9.19,35.44,44.63,25.24,6.61,4.42,13.07,18.66,116.02,116.52,101.2,0.28,0.36,0.59,50.43,56.94,6.39,7.71,0.55,11.3,21.39,0.22,2.5,0.3,1475.0
2023-01-31,Chicago Bulls,Los Angeles Clippers,1,115.1,43.56,88.3,0.49,10.4,29.26,0.35,33.17,59.04,0.56,17.58,21.81,0.8,8.38,34.1,42.49,23.47,7.83,4.15,12.79,19.46,114.27,114.09,99.65,0.25,0.33,0.59,51.3,53.87,7.76,7.63,0.55,11.54,19.56,0.2,2.04,0.29,1495.23,115.7,41.74,85.9,0.49,14.1,34.34,0.41,27.64,51.56,0.54,18.11,22.87,0.79,10.29,32.6,42.89,23.38,6.5,4.82,13.12,19.15,120.16,116.54,96.09,0.27,0.4,0.61,49.26,56.5,6.7,9.0,0.57,11.99,24.13,0.21,2.04,0.3,1543.72
2023-01-31,Milwaukee Bucks,Charlotte Hornets,0,115.98,41.97,89.75,0.47,15.89,41.92,0.38,26.08,47.83,0.54,16.14,21.81,0.75,11.4,36.16,47.56,25.23,7.21,4.34,15.95,17.79,114.43,114.38,100.57,0.24,0.47,0.58,48.61,60.03,7.07,7.37,0.56,13.77,25.16,0.18,1.73,0.3,1589.04,113.45,42.02,91.37,0.46,10.56,33.0,0.31,31.45,58.37,0.54,18.86,24.61,0.77,10.86,33.15,44.01,25.28,8.42,4.99,13.08,20.82,111.47,118.24,101.61,0.27,0.36,0.56,51.09,60.17,8.23,9.2,0.52,11.34,23.29,0.21,2.26,0.31,1360.46
2023-01-31,Denver Nuggets,New Orleans Pelicans,0,116.6,43.73,86.17,0.51,12.11,31.03,0.39,31.61,55.14,0.58,17.04,23.24,0.74,10.22,32.34,42.57,28.67,8.11,4.57,14.6,19.33,118.61,112.14,98.05,0.27,0.36,0.61,49.29,65.44,8.23,8.5,0.58,13.1,24.86,0.2,2.06,0.33,1668.72,111.14,40.67,86.98,0.47,10.42,31.01,0.34,30.25,55.97,0.54,19.36,25.1,0.78,10.56,32.43,42.99,24.51,8.26,4.44,15.46,21.01,110.98,114.07,99.42,0.29,0.36,0.57,49.32,60.38,8.19,8.77,0.53,13.64,24.01,0.22,1.69,0.3,1425.86
2023-02-01,Memphis Grizzlies,Portland Trail Blazers,1,117.65,44.06,93.9,0.47,10.86,32.17,0.34,33.2,61.73,0.54,18.66,25.9,0.73,13.32,34.75,48.07,25.95,9.44,5.9,14.53,20.31,113.62,109.81,103.56,0.28,0.34,0.56,48.5,59.01,9.11,10.77,0.53,12.13,28.18,0.2,1.9,0.31,1602.59,116.86,41.82,84.89,0.49,13.14,35.69,0.37,28.68,49.2,0.58,20.09,25.02,0.8,9.39,31.52,40.92,24.47,6.38,4.53,14.48,21.25,118.61,118.65,98.4,0.3,0.42,0.61,49.89,58.53,6.44,8.23,0.57,13.09,23.15,0.24,1.84,0.3,1415.81
2023-02-01,Philadelphia 76ers,Orlando Magic,0,120.1,42.7,86.23,0.5,13.53,34.13,0.39,29.18,52.1,0.56,21.17,25.24,0.83,9.42,31.37,40.79,26.72,7.67,4.95,13.4,20.85,120.93,115.92,98.25,0.3,0.4,0.62,49.51,62.66,7.71,9.38,0.57,12.06,22.95,0.25,2.15,0.32,1668.19,113.57,40.78,84.56,0.48,11.54,31.15,0.37,29.24,53.41,0.55,20.47,26.1,0.78,8.56,32.54,41.11,24.47,7.11,4.14,14.35,19.72,113.95,116.16,99.5,0.31,0.37,0.59,50.6,60.04,7.11,8.29,0.55,13.05,20.61,0.25,1.79,0.31,1418.32
2023-02-01,Boston Celtics,Brooklyn Nets,0,114.74,40.9,89.88,0.46,14.72,41.7,0.35,26.18,48.18,0.55,18.21,22.18,0.82,11.08,35.64,46.72,25.97,6.34,5.51,13.54,17.83,115.3,111.71,98.15,0.25,0.47,0.58,48.44,63.62,6.32,9.57,0.54,12.0,23.91,0.21,2.08,0.32,1657.77,116.5,43.82,84.69,0.52,13.16,31.6,0.42,30.66,53.09,0.58,15.71,20.61,0.76,7.95,32.17,40.12,26.57,6.73,6.46,14.42,21.81,118.47,115.45,98.46,0.24,0.37,0.62,52.34,60.75,6.8,11.38,0.6,13.29,19.11,0.19,1.96,0.31,1582.44
2023-02-01,Houston Rockets,Oklahoma City Thunder,0,108.71,40.53,88.3,0.46,10.32,32.85,0.31,30.21,55.45,0.54,17.32,24.35,0.71,12.7,34.61,47.31,23.58,6.52,5.13,16.92,20.11,108.99,118.47,99.55,0.28,0.37,0.55,46.85,58.37,6.54,10.32,0.52,14.61,28.99,0.2,1.54,0.29,1216.75,117.37,43.47,90.9,0.48,12.55,32.54,0.39,30.92,58.36,0.53,17.87,22.43,0.79,10.96,32.55,43.5,24.82,7.89,4.39,13.05,21.64,117.02,113.23,99.83,0.25,0.36,0.58,51.06,57.02,7.81,8.55,0.55,11.42,24.76,0.2,2.04,0.3,1595.51
2023-02-01,Minnesota Timberwolves,Golden State Warriors,0,115.51,42.46,85.29,0.5,12.88,33.53,0.38,29.57,51.76,0.57,17.72,22.98,0.77,8.5,30.8,39.3,24.53,8.36,5.36,15.43,22.13,115.19,112.93,100.33,0.27,0.39,0.61,52.5,57.56,8.31,9.95,0.57,13.9,20.9,0.21,1.76,0.3,1551.35,119.16,42.71,90.82,0.47,16.65,43.26,0.39,26.06,47.57,0.55,17.09,21.63,0.79,10.86,34.45,45.31,29.68,7.19,3.53,16.28,21.92,115.51,115.43,101.98,0.24,0.48,0.6,49.14,69.63,6.96,6.32,0.56,13.99,24.41,0.19,1.91,0.33,1546.98
2023-02-01,San Antonio Spurs,Sacramento Kings,1,114.82,43.97,92.85,0.48,9.9,28.5,0.35,34.08,64.35,0.53,16.98,22.53,0.75,12.57,31.28,43.85,26.87,6.54,3.61,14.16,19.7,113.65,123.38,100.72,0.25,0.31,0.56,49.74,61.27,6.36,5.98,0.53,12.13,27.74,0.19,2.03,0.32,1265.12,120.12,43.18,86.67,0.5,13.73,35.77,0.38,29.46,50.9,0.58,20.02,24.98,0.82,9.6,32.26,41.85,27.11,6.2,3.24,13.77,18.79,120.16,116.93,99.86,0.29,0.41,0.62,49.79,62.8,6.18,5.72,0.58,12.36,23.33,0.23,2.17,0.32,1530.61
2023-02-01,Utah Jazz,Toronto Raptors,0,118.16,41.89,88.4,0.47,14.6,39.25,0.37,27.28,49.15,0.55,19.79,25.05,0.78,11.19,33.47,44.66,24.99,6.11,4.7,14.36,19.92,118.51,117.77,99.53,0.29,0.44,0.6,48.82,59.39,6.09,8.26,0.56,12.53,25.7,0.23,1.92,0.31,1466.0,115.34,42.26,91.42,0.46,11.26,32.64,0.35,31.0,58.78,0.53,19.55,24.67,0.79,12.55,29.66,42.21,23.68,8.54,5.26,10.64,19.63,118.47,117.02,96.6,0.27,0.36,0.57,49.87,56.23,8.76,10.59,0.53,9.47,27.24,0.22,2.42,0.31,1517.37
2023-02-01,Phoenix Suns,Atlanta Hawks,1,110.91,40.38,89.43,0.45,12.73,32.05,0.4,27.65,57.39,0.48,17.42,22.13,0.8,12.08,33.33,45.42,27.2,6.41,4.9,14.75,20.73,111.19,112.79,98.48,0.25,0.36,0.56,49.18,67.51,6.4,8.62,0.52,12.92,26.15,0.2,2.02,0.33,1501.16,118.56,44.83,90.22,0.5,11.11,30.47,0.37,33.71,59.74,0.57,17.79,21.84,0.82,9.41,32.95,42.36,24.69,6.92,4.9,12.88,18.18,117.37,117.49,100.21,0.25,0.34,0.6,51.1,55.33,6.88,8.4,0.56,11.44,21.8,0.2,2.16,0.3,1497.59
2023-02-02,Indiana Pacers,Los Angeles Lakers,1,115.92,41.4,90.11,0.46,12.94,36.31,0.36,28.46,53.79,0.53,20.19,25.18,0.8,10.35,31.26,41.61,25.29,8.47,5.75,15.03,21.32,113.79,117.83,101.66,0.28,0.4,0.58,52.21,61.33,8.28,10.37,0.53,12.9,23.37,0.22,1.81,0.31,1418.8,118.19,43.59,90.93,0.48,11.2,32.6,0.35,32.38,58.34,0.56,19.82,26.15,0.76,9.67,35.54,45.21,25.09,6.22,4.33,13.16,18.54,115.11,116.76,101.18,0.29,0.36,0.58,50.31,57.58,6.02,7.56,0.54,11.35,21.98,0.22,2.45,0.3,1460.1
2023-02-02,Cleveland Cavaliers,Memphis Grizzlies,0,111.64,41.28,83.95,0.49,11.6,31.29,0.37,29.68,52.66,0.56,17.47,23.13,0.75,9.66,30.9,40.56,25.99,7.29,4.46,12.88,18.35,116.53,112.9,95.17,0.28,0.37,0.59,50.21,62.82,7.66,8.48,0.56,12.06,23.01,0.21,2.24,0.32,1576.62,117.23,43.96,93.57,0.47,10.7,32.42,0.33,33.26,61.15,0.55,18.62,25.77,0.73,13.47,34.13,47.6,26.09,9.44,6.02,14.13,20.37,114.27,109.97,102.68,0.28,0.35,0.56,48.46,59.48,9.2,11.13,0.53,11.85,28.73,0.2,1.99,0.31,1611.71
2023-02-02,New York Knicks,Miami Heat,0,114.37,41.16,88.53,0.47,12.71,34.73,0.37,28.45,53.8,0.53,19.34,25.72,0.75,13.54,33.71,47.24,21.12,5.48,3.99,12.13,19.16,119.11,117.51,94.54,0.29,0.39,0.58,47.41,51.57,5.65,8.04,0.54,10.88,29.83,0.22,1.85,0.28,1520.07,108.6,39.71,87.12,0.46,11.09,34.01,0.32,28.62,53.11,0.54,18.09,22.22,0.81,10.6,31.2,41.8,23.44,9.3,2.48,13.04,18.22,112.25,110.53,96.64,0.26,0.39,0.56,49.56,58.93,9.55,5.47,0.52,11.87,24.04,0.21,1.96,0.31,1575.19
2023-02-02,Chicago Bulls,Charlotte Hornets,0,115.99,43.85,87.79,0.5,10.78,29.71,0.36,33.07,58.08,0.57,17.5,21.68,0.8,8.11,34.09,42.2,23.85,7.6,4.27,12.66,19.62,115.51,114.09,99.42,0.25,0.34,0.6,51.16,54.33,7.55,7.85,0.56,11.5,19.08,0.2,2.08,0.29,1526.19,114.17,42.28,90.93,0.47,10.92,33.57,0.32,31.35,57.35,0.55,18.7,24.4,0.77,10.87,33.34,44.21,25.37,8.27,4.85,13.47,20.59,112.23,118.08,101.59,0.27,0.37,0.56,50.57,60.07,8.08,8.91,0.53,11.7,23.68,0.21,2.21,0.31,1384.08
2023-02-02,Dallas Mavericks,New Orleans Pelicans,0,112.73,38.92,82.52,0.47,14.86,39.98,0.37,24.06,42.54,0.56,20.04,26.63,0.74,7.69,30.44,38.13,22.48,5.2,3.85,11.8,20.59,116.8,118.62,95.19,0.33,0.49,0.6,54.39,58.01,5.41,7.09,0.56,11.12,17.79,0.25,2.05,0.3,1451.41,110.89,40.59,87.4,0.47,10.63,31.28,0.34,29.96,56.12,0.54,19.07,24.83,0.77,10.45,32.23,42.67,24.47,8.15,4.36,15.22,20.89,110.53,115.1,99.77,0.28,0.36,0.56,50.02,60.4,8.07,8.61,0.53,13.42,23.45,0.22,1.71,0.3,1413.0
2023-02-02,Denver Nuggets,Golden State Warriors,0,116.74,43.72,85.77,0.51,12.24,31.22,0.39,31.48,54.55,0.58,17.07,23.05,0.75,9.87,32.21,42.08,28.64,7.99,4.66,14.55,19.01,118.9,113.25,97.95,0.27,0.36,0.61,49.52,65.4,8.12,8.66,0.58,13.12,24.25,0.2,2.06,0.33,1650.85,119.89,42.97,90.74,0.47,16.9,43.49,0.39,26.06,47.25,0.55,17.06,21.56,0.79,10.53,34.67,45.21,30.19,7.31,3.53,16.25,21.69,115.88,115.25,102.35,0.24,0.48,0.6,49.15,70.34,7.06,6.23,0.57,13.98,23.79,0.19,1.94,0.34,1575.27
2023-02-02,Milwaukee Bucks,Los Angeles Clippers,0,117.31,42.73,90.19,0.47,16.01,42.1,0.38,26.72,48.09,0.55,15.84,21.68,0.74,11.43,36.72,48.16,25.31,7.22,4.32,15.68,17.76,115.48,113.9,100.82,0.24,0.47,0.59,48.07,59.28,7.07,7.32,0.56,13.53,25.36,0.18,1.76,0.3,1601.89,114.6,41.44,86.02,0.48,13.24,33.18,0.39,28.2,52.84,0.54,18.47,23.23,0.79,10.63,32.43,43.06,22.97,6.45,4.47,13.28,19.18,119.1,117.36,96.03,0.27,0.39,0.6,48.84,55.83,6.65,8.34,0.56,12.09,24.77,0.22,1.98,0.3,1518.59
2023-02-03,Detroit Pistons,Charlotte Hornets,0,115.65,40.89,88.02,0.47,12.22,33.01,0.37,28.68,55.02,0.52,21.64,27.78,0.78,10.85,31.09,41.95,23.73,8.02,3.54,15.25,21.34,113.55,120.74,101.39,0.32,0.38,0.58,51.83,57.98,7.86,6.29,0.53,13.16,24.41,0.25,1.65,0.3,1306.49,114.27,42.31,92.26,0.46,10.94,34.0,0.31,31.37,58.25,0.55,18.7,24.44,0.76,11.3,34.08,45.38,25.54,8.08,4.95,13.27,20.79,111.66,117.53,102.25,0.27,0.37,0.56,50.67,60.42,7.87,9.02,0.52,11.45,23.77,0.2,2.24,0.31,1377.2
2023-02-03,Indiana Pacers,Sacramento Kings,0,114.66,40.97,89.42,0.46,12.58,35.94,0.35,28.39,53.48,0.53,20.12,24.9,0.81,10.42,31.09,41.51,24.96,8.15,5.8,15.18,21.29,113.41,118.06,100.88,0.28,0.4,0.57,52.03,61.11,8.0,10.52,0.53,13.12,23.82,0.23,1.78,0.31,1409.67,120.14,43.53,87.74,0.5,13.39,35.43,0.38,30.14,52.31,0.58,19.69,24.71,0.81,9.69,32.75,42.44,26.7,6.72,3.2,13.6,18.92,119.41,116.09,99.9,0.28,0.4,0.61,49.79,61.48,6.61,5.66,0.57,12.11,23.19,0.23,2.15,0.32,1556.19
2023-02-03,Washington Wizards,Portland Trail Blazers,1,114.95,41.92,87.48,0.48,11.54,32.45,0.35,30.37,55.04,0.55,19.57,24.96,0.79,10.01,34.97,44.98,25.47,6.94,4.93,13.99,19.05,115.44,113.92,99.6,0.29,0.37,0.59,49.34,60.53,6.95,8.2,0.55,12.45,23.11,0.23,2.08,0.31,1526.29,117.63,41.87,84.43,0.5,13.5,35.94,0.37,28.38,48.49,0.59,20.39,25.25,0.81,8.94,31.44,40.38,24.38,6.05,4.71,14.08,21.26,119.8,119.52,98.12,0.3,0.43,0.62,50.36,58.24,6.11,8.44,0.58,12.79,22.22,0.24,1.9,0.3,1432.08
2023-02-03,Boston Celtics,Phoenix Suns,1,115.29,40.68,89.38,0.46,14.58,41.56,0.35,26.1,47.81,0.55,19.34,23.41,0.83,10.82,35.78,46.6,25.4,6.36,5.78,13.44,18.07,115.3,111.99,98.03,0.27,0.47,0.58,48.58,62.53,6.31,9.95,0.54,11.91,23.42,0.22,2.04,0.32,1663.7,110.93,40.44,89.08,0.45,12.61,31.72,0.4,27.82,57.36,0.48,17.44,22.11,0.8,12.07,33.15,45.22,27.16,6.64,4.83,14.57,20.38,111.93,112.84,98.08,0.25,0.36,0.56,49.31,67.32,6.69,8.52,0.52,12.81,26.42,0.2,2.03,0.33,1519.93
2023-02-03,Houston Rockets,Toronto Raptors,1,109.23,40.71,88.43,0.46,10.18,32.52,0.31,30.54,55.91,0.55,17.63,24.62,0.72,12.88,34.54,47.42,23.34,6.66,5.07,16.94,20.11,109.4,118.05,99.67,0.28,0.37,0.55,46.54,57.59,6.67,10.25,0.52,14.59,29.47,0.2,1.51,0.29,1236.07,114.9,42.25,91.44,0.46,11.17,32.75,0.34,31.07,58.69,0.53,19.24,24.16,0.79,12.84,29.64,42.48,23.43,8.56,5.15,10.88,19.54,118.35,117.42,96.37,0.27,0.36,0.57,49.71,55.62,8.81,10.28,0.53,9.68,27.88,0.21,2.35,0.31,1498.6
2023-02-03,Minnesota Timberwolves,Orlando Magic,1,115.53,42.63,85.86,0.5,12.92,34.01,0.38,29.71,51.85,0.58,17.35,23.03,0.75,8.49,31.41,39.9,24.73,8.26,5.22,15.57,21.75,114.52,112.67,100.33,0.27,0.4,0.6,52.34,57.84,8.16,9.59,0.57,13.93,20.68,0.2,1.75,0.3,1525.76,113.92,40.88,85.41,0.48,11.55,31.05,0.37,29.33,54.36,0.54,20.62,26.31,0.78,8.91,32.67,41.58,24.43,7.36,4.26,14.07,19.47,114.03,115.5,99.86,0.31,0.37,0.59,50.39,59.8,7.33,8.46,0.55,12.75,21.05,0.25,1.83,0.31,1455.34
2023-02-03,San Antonio Spurs,Philadelphia 76ers,1,114.25,43.87,93.28,0.47,9.74,28.6,0.34,34.13,64.67,0.53,16.78,22.48,0.75,12.7,31.06,43.76,26.84,6.49,3.76,13.84,19.71,113.07,123.65,100.77,0.25,0.31,0.56,49.93,61.35,6.31,6.27,0.53,11.85,27.66,0.18,2.08,0.32,1251.62,119.35,42.57,86.14,0.49,13.33,33.85,0.39,29.25,52.29,0.56,20.88,24.97,0.83,9.3,31.8,41.1,26.85,7.66,4.81,13.7,20.98,119.99,115.77,98.7,0.29,0.39,0.62,49.64,63.2,7.7,9.03,0.57,12.31,22.63,0.25,2.12,0.32,1631.16
2023-02-03,Utah Jazz,Atlanta Hawks,1,117.41,41.64,88.02,0.47,14.49,39.1,0.37,27.15,48.92,0.55,19.64,25.02,0.77,11.34,33.65,44.99,25.03,6.31,4.76,14.5,20.16,118.34,117.1,99.04,0.29,0.44,0.59,48.14,59.89,6.33,8.82,0.56,12.69,26.33,0.23,1.9,0.31,1484.1,119.02,44.76,90.45,0.5,11.26,30.47,0.37,33.5,59.98,0.56,18.25,22.45,0.82,9.87,32.71,42.58,24.83,6.73,4.59,12.43,18.37,118.46,118.81,99.77,0.25,0.34,0.6,50.5,55.71,6.71,7.86,0.56,11.04,22.69,0.2,2.28,0.3,1481.32
2023-02-04,Brooklyn Nets,Washington Wizards,0,117.11,44.02,85.39,0.52,13.39,32.27,0.41,30.63,53.12,0.58,15.67,20.48,0.77,8.18,32.55,40.73,26.51,6.83,6.62,14.19,22.06,118.87,114.73,98.63,0.24,0.38,0.62,52.27,60.37,6.89,11.56,0.6,13.04,19.44,0.18,1.98,0.31,1597.34,115.78,42.33,87.4,0.49,11.86,32.29,0.37,30.46,55.12,0.55,19.26,24.38,0.79,9.71,35.33,45.04,25.94,6.88,5.11,13.96,19.08,116.26,113.43,99.59,0.28,0.37,0.59,49.29,61.01,6.9,8.42,0.55,12.46,22.64,0.22,2.1,0.31,1539.79
2023-02-04,New Orleans Pelicans,Los Angeles Lakers,0,111.19,40.73,87.19,0.47,10.54,31.06,0.34,30.19,56.13,0.54,19.18,24.77,0.78,10.25,32.0,42.24,24.7,8.43,4.22,15.2,21.15,110.79,115.44,99.82,0.28,0.36,0.57,50.24,60.72,8.34,8.33,0.53,13.43,23.13,0.22,1.72,0.31,1406.81,118.92,43.88,91.03,0.48,11.23,32.66,0.35,32.65,58.37,0.56,19.92,26.4,0.76,9.78,35.29,45.07,25.38,6.19,4.05,13.24,18.86,115.69,116.84,100.82,0.29,0.36,0.58,50.32,57.81,5.99,7.07,0.55,11.39,22.29,0.22,2.43,0.31,1485.57
2023-02-04,Detroit Pistons,Phoenix Suns,1,115.15,40.64,87.41,0.47,12.3,33.3,0.37,28.33,54.11,0.52,21.57,27.88,0.77,10.77,31.06,41.83,23.43,8.12,3.73,15.2,21.96,113.65,120.82,100.88,0.32,0.38,0.58,51.66,57.55,8.0,6.8,0.54,13.19,24.38,0.25,1.63,0.29,1298.09,110.35,40.15,88.7,0.45,12.04,31.26,0.38,28.11,57.44,0.49,18.0,22.74,0.8,11.99,33.15,45.14,26.86,6.65,4.75,14.72,19.85,111.22,114.04,98.26,0.26,0.35,0.56,49.27,67.02,6.7,8.33,0.52,12.93,26.22,0.2,1.99,0.33,1475.61
2023-02-04,New York Knicks,Los Angeles Clippers,1,114.97,41.36,89.14,0.47,12.4,34.69,0.36,28.96,54.45,0.53,19.86,26.13,0.76,13.49,33.52,47.01,21.53,5.49,3.92,11.86,19.44,119.07,118.03,94.51,0.29,0.39,0.57,47.58,52.27,5.63,7.83,0.54,10.61,29.7,0.22,1.93,0.28,1494.59,114.17,41.11,86.44,0.48,13.2,34.01,0.38,27.91,52.44,0.54,18.75,23.44,0.79,10.65,32.44,43.09,23.09,6.98,4.6,12.98,18.89,118.4,116.67,96.26,0.27,0.4,0.59,49.22,56.61,7.17,8.57,0.55,11.8,24.41,0.22,2.04,0.3,1540.13
2023-02-04,Chicago Bulls,Portland Trail Blazers,0,114.83,43.36,87.11,0.5,10.78,29.29,0.36,32.58,57.82,0.57,17.34,21.61,0.79,8.01,34.74,42.75,23.88,7.49,4.37,13.18,19.6,114.42,113.77,99.39,0.25,0.34,0.6,50.91,55.18,7.44,8.1,0.56,12.0,18.91,0.2,2.02,0.29,1504.65,117.84,41.8,84.62,0.49,13.53,35.98,0.37,28.27,48.65,0.58,20.7,25.33,0.82,8.93,31.47,40.39,24.41,5.87,4.73,14.01,21.29,119.96,119.08,98.18,0.3,0.43,0.62,50.58,58.39,5.92,8.56,0.57,12.7,22.12,0.25,1.91,0.3,1467.7
2023-02-04,Milwaukee Bucks,Miami Heat,0,118.01,42.84,91.17,0.47,15.98,42.22,0.38,26.86,48.94,0.55,16.34,22.08,0.75,11.73,37.57,49.3,24.89,7.23,4.53,15.45,18.04,115.41,113.38,101.56,0.24,0.46,0.59,48.08,58.17,7.04,7.53,0.56,13.26,25.47,0.18,1.75,0.3,1608.77,108.01,39.35,86.59,0.45,11.27,33.84,0.33,28.08,52.75,0.53,18.05,22.32,0.8,10.56,31.55,42.11,23.25,9.2,2.51,13.2,18.1,111.84,109.95,96.46,0.26,0.39,0.56,49.25,59.03,9.47,5.58,0.52,12.06,23.99,0.21,1.91,0.3,1591.66
2023-02-04,Oklahoma City Thunder,Houston Rockets,0,117.71,43.74,91.01,0.48,12.43,31.92,0.39,31.3,59.09,0.53,17.8,22.28,0.79,10.72,32.7,43.42,24.69,8.02,4.38,13.24,21.48,116.87,113.55,100.29,0.25,0.35,0.58,51.04,56.38,7.9,8.63,0.55,11.56,24.24,0.2,2.0,0.3,1567.23,109.54,40.73,88.77,0.46,10.02,31.98,0.31,30.71,56.79,0.54,18.06,25.19,0.71,13.65,34.93,48.57,23.12,6.57,5.49,17.06,20.14,109.89,117.74,99.53,0.29,0.36,0.55,46.34,57.02,6.59,10.81,0.52,14.61,30.67,0.2,1.48,0.28,1263.89
