date,team,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,ortg,drtg,pace,ftr,3ptar,ts,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,ast_tov,ast_ratio,elo
2019-01-09,New Orleans Pelicans,115.8,43.45,89.38,0.49,10.08,27.46,0.36,33.37,61.92,0.54,18.82,24.22,0.77,10.69,35.0,45.7,26.5,8.13,5.12,14.24,22.08,115.0,111.72,100.75,0.27,0.31,0.58,48.59,61.24,8.08,9.19,0.54,12.47,24.61,0.21,1.97,0.31,1519.91
2019-01-12,New Orleans Pelicans,117.1,43.43,88.88,0.49,10.21,27.6,0.37,33.22,61.29,0.54,20.03,25.31,0.78,10.69,34.95,45.64,26.84,8.03,5.25,14.47,22.0,116.12,112.18,100.87,0.29,0.31,0.59,48.08,61.98,7.97,9.41,0.55,12.64,25.07,0.23,1.95,0.32,1526.03
2019-01-14,New Orleans Pelicans,116.3,43.2,88.66,0.49,9.86,27.35,0.36,33.35,61.3,0.55,20.03,25.12,0.79,10.54,35.17,45.7,26.55,7.97,5.4,14.63,21.89,115.33,111.9,100.87,0.29,0.31,0.58,48.3,61.59,7.91,9.73,0.55,12.79,24.76,0.23,1.91,0.31,1512.8
2019-01-16,New Orleans Pelicans,116.67,43.41,89.59,0.49,9.77,27.21,0.35,33.64,62.38,0.54,20.06,25.26,0.78,10.72,35.09,45.81,26.65,8.01,5.5,14.14,21.7,115.37,111.85,101.16,0.28,0.31,0.58,48.49,61.52,7.92,10.02,0.54,12.34,24.71,0.23,2.05,0.32,1532.73
2019-01-18,New Orleans Pelicans,118.21,43.64,90.12,0.49,10.37,27.83,0.37,33.27,62.29,0.54,20.54,25.8,0.79,10.51,35.54,46.05,27.31,7.85,5.49,13.85,21.8,115.97,112.96,101.9,0.29,0.31,0.58,48.81,62.62,7.74,10.03,0.54,12.06,24.04,0.23,2.16,0.32,1523.06
2019-01-21,New Orleans Pelicans,117.9,43.57,89.86,0.49,10.2,27.61,0.36,33.37,62.25,0.54,20.55,25.83,0.79,10.29,35.49,45.79,27.1,7.6,5.53,13.64,21.97,115.82,113.84,101.77,0.29,0.31,0.58,49.28,62.22,7.49,9.95,0.54,11.92,23.56,0.23,2.16,0.32,1516.26
2019-01-23,New Orleans Pelicans,116.93,43.24,88.74,0.49,10.11,27.41,0.36,33.13,61.33,0.54,20.35,25.79,0.78,10.0,35.85,45.85,26.6,7.6,5.63,13.93,21.67,115.39,112.36,101.3,0.29,0.31,0.59,48.89,61.46,7.53,10.18,0.55,12.29,23.26,0.23,2.09,0.32,1537.31
2019-01-24,New Orleans Pelicans,115.59,43.25,88.97,0.49,9.89,27.06,0.36,33.36,61.91,0.54,19.2,24.63,0.76,9.85,36.19,46.04,26.2,7.34,5.82,13.77,21.44,114.35,111.7,101.01,0.28,0.31,0.58,48.96,60.46,7.28,10.65,0.54,12.19,22.8,0.22,2.07,0.31,1515.46
2019-01-26,New Orleans Pelicans,115.58,43.62,89.8,0.49,9.89,27.6,0.35,33.73,62.2,0.55,18.44,23.8,0.75,9.74,35.98,45.72,26.68,7.35,5.84,13.6,21.05,113.92,111.91,101.4,0.27,0.31,0.58,49.58,60.98,7.26,10.53,0.54,12.01,22.33,0.21,2.13,0.32,1508.81
2019-01-29,New Orleans Pelicans,115.35,43.65,90.18,0.49,9.67,27.48,0.35,33.98,62.7,0.54,18.39,23.83,0.75,9.75,35.77,45.52,26.58,7.23,5.85,13.31,20.82,113.63,112.47,101.46,0.27,0.31,0.57,49.93,60.74,7.14,10.45,0.54,11.74,22.11,0.21,2.17,0.32,1498.28
2019-01-30,New Orleans Pelicans,115.52,43.71,90.14,0.49,9.54,27.69,0.34,34.17,62.44,0.55,18.56,23.95,0.75,10.02,36.11,46.14,26.49,7.23,6.05,13.57,20.65,113.67,112.54,101.57,0.27,0.31,0.58,49.61,60.51,7.14,11.04,0.54,11.94,22.76,0.21,2.12,0.32,1524.07
2019-02-02,New Orleans Pelicans,114.56,43.32,90.12,0.48,9.93,28.22,0.35,33.39,61.91,0.54,17.98,23.23,0.75,9.89,36.41,46.3,26.54,7.05,5.92,13.62,20.57,112.81,112.09,101.49,0.26,0.31,0.57,49.45,61.28,6.96,10.78,0.54,12.01,22.42,0.2,2.11,0.32,1505.89
2019-02-04,New Orleans Pelicans,114.11,43.31,90.64,0.48,9.91,28.63,0.34,33.4,62.01,0.54,17.57,22.5,0.77,9.6,36.41,46.0,26.5,7.01,5.76,13.26,20.31,112.34,112.09,101.51,0.25,0.32,0.57,49.77,61.19,6.92,10.44,0.53,11.7,21.7,0.2,2.17,0.32,1499.72
2019-02-06,New Orleans Pelicans,113.81,43.08,90.64,0.48,9.87,29.26,0.33,33.21,61.38,0.54,17.78,22.65,0.77,9.87,36.8,46.67,26.45,6.91,5.7,13.51,20.25,112.04,111.78,101.53,0.25,0.32,0.57,49.3,61.43,6.81,10.26,0.53,11.88,22.16,0.2,2.12,0.32,1489.55
2019-02-08,New Orleans Pelicans,114.51,43.19,90.19,0.48,10.28,29.76,0.34,32.91,60.44,0.55,17.86,23.06,0.77,10.06,36.45,46.51,26.38,6.44,5.75,13.35,20.04,113.36,112.8,101.04,0.26,0.33,0.57,49.04,61.14,6.37,10.34,0.54,11.78,22.8,0.2,2.13,0.32,1498.19
2019-02-09,New Orleans Pelicans,115.23,43.27,90.3,0.48,10.16,29.68,0.34,33.11,60.62,0.55,18.53,23.47,0.78,9.92,36.59,46.5,26.42,6.68,5.84,13.22,20.1,113.67,112.74,101.4,0.26,0.33,0.57,49.12,61.08,6.57,10.34,0.54,11.65,22.4,0.21,2.15,0.32,1513.4
2019-02-12,New Orleans Pelicans,113.59,42.67,90.0,0.48,9.78,29.73,0.33,32.89,60.27,0.55,18.46,23.81,0.77,10.42,36.51,46.93,26.31,6.64,5.77,13.31,20.21,112.5,112.15,100.92,0.27,0.33,0.57,48.88,61.83,6.56,10.19,0.53,11.74,23.17,0.21,2.12,0.32,1485.26
2019-02-14,New Orleans Pelicans,112.04,42.23,90.12,0.47,9.81,29.69,0.33,32.41,60.43,0.54,17.78,22.87,0.77,10.21,36.31,46.53,25.95,6.52,5.92,13.36,19.9,111.05,112.58,100.84,0.26,0.33,0.56,49.49,61.58,6.45,10.36,0.52,11.8,22.58,0.2,2.08,0.32,1472.44
2019-02-22,New Orleans Pelicans,113.28,42.73,90.19,0.48,10.0,29.46,0.34,32.73,60.73,0.54,17.82,22.9,0.77,10.37,36.31,46.68,26.54,6.56,5.95,13.46,19.48,112.07,112.84,101.0,0.26,0.33,0.57,49.46,62.13,6.47,10.39,0.53,11.88,23.03,0.2,2.1,0.32,1484.86
2019-02-23,New Orleans Pelicans,113.09,42.77,90.37,0.47,9.84,29.31,0.34,32.92,61.06,0.54,17.72,23.3,0.76,10.65,36.4,47.04,26.45,6.48,5.93,13.73,19.76,111.6,113.19,101.29,0.26,0.33,0.56,49.33,61.87,6.39,10.32,0.53,12.04,23.48,0.2,2.05,0.32,1472.22
2019-02-25,New Orleans Pelicans,114.09,43.24,90.67,0.48,10.25,30.07,0.34,32.99,60.59,0.55,17.37,22.79,0.76,10.42,36.19,46.61,26.8,6.98,5.82,14.04,19.74,111.92,112.63,101.86,0.25,0.33,0.57,49.35,62.0,6.8,10.17,0.53,12.26,23.13,0.19,2.03,0.32,1493.31
2019-02-27,New Orleans Pelicans,113.96,43.32,91.51,0.47,9.92,29.94,0.33,33.4,61.57,0.55,17.41,22.95,0.76,10.67,36.43,47.1,26.96,7.5,5.98,14.02,19.65,111.13,111.78,102.55,0.25,0.33,0.56,49.54,62.25,7.23,10.21,0.53,12.15,23.24,0.19,2.04,0.32,1484.39
2019-03-01,New Orleans Pelicans,114.21,43.48,92.23,0.47,9.68,30.32,0.32,33.8,61.91,0.55,17.58,23.25,0.75,10.88,36.57,47.45,27.21,7.45,5.83,13.94,20.11,110.92,111.98,102.96,0.26,0.33,0.56,49.13,62.57,7.17,9.91,0.53,12.01,23.6,0.19,2.07,0.32,1465.76
2019-03-02,New Orleans Pelicans,115.19,43.88,91.92,0.48,10.09,30.17,0.34,33.78,61.75,0.55,17.34,23.01,0.75,10.82,36.87,47.68,27.75,7.82,5.72,14.68,19.96,111.28,111.36,103.47,0.25,0.33,0.57,48.76,63.17,7.47,9.73,0.53,12.59,23.8,0.19,2.03,0.32,1472.22
2019-03-04,New Orleans Pelicans,115.3,43.91,92.03,0.48,10.17,30.19,0.34,33.74,61.84,0.55,17.31,23.14,0.75,10.89,36.78,47.67,27.74,7.89,5.6,15.08,20.3,110.98,110.96,103.84,0.25,0.33,0.57,48.8,63.11,7.52,9.51,0.53,12.86,23.86,0.19,1.98,0.32,1504.2
2019-03-06,New Orleans Pelicans,115.28,44.04,92.44,0.48,10.14,29.67,0.35,33.9,62.77,0.54,17.07,22.74,0.75,11.03,36.49,47.52,27.5,8.09,5.59,14.62,20.29,111.26,111.29,103.57,0.25,0.32,0.56,49.01,62.41,7.74,9.53,0.53,12.46,24.1,0.19,2.05,0.32,1518.94
2019-03-08,New Orleans Pelicans,114.23,43.81,92.31,0.48,10.04,29.31,0.35,33.77,62.99,0.54,16.58,22.37,0.74,10.75,36.38,47.13,26.74,7.95,5.47,14.8,20.45,110.03,110.88,103.8,0.24,0.32,0.56,49.33,60.92,7.6,9.34,0.53,12.63,23.46,0.18,1.98,0.31,1509.51
2019-03-10,New Orleans Pelicans,113.64,43.79,93.21,0.47,10.09,30.03,0.34,33.7,63.18,0.54,15.97,21.73,0.73,10.97,36.41,47.38,26.88,8.15,5.09,14.91,19.89,109.02,111.16,104.29,0.24,0.32,0.55,49.36,61.27,7.74,8.67,0.53,12.64,23.5,0.17,1.97,0.31,1501.6
2019-03-12,New Orleans Pelicans,113.7,43.84,93.57,0.47,10.64,30.82,0.35,33.2,62.75,0.53,15.38,20.75,0.75,10.52,36.49,47.01,27.0,8.0,5.33,14.53,19.7,109.04,111.87,104.32,0.23,0.33,0.55,49.86,61.49,7.6,9.03,0.53,12.35,22.54,0.17,2.06,0.31,1472.33
2019-03-15,New Orleans Pelicans,113.33,43.94,94.39,0.47,10.49,31.82,0.34,33.44,62.57,0.54,14.96,20.3,0.74,10.72,36.47,47.19,26.89,7.68,5.26,14.61,19.87,108.18,111.77,104.87,0.22,0.34,0.55,49.89,61.13,7.28,8.87,0.52,12.35,22.59,0.16,2.02,0.31,1461.43
2019-03-16,New Orleans Pelicans,113.1,44.03,94.46,0.47,10.35,31.77,0.33,33.68,62.69,0.54,14.68,20.53,0.73,10.98,36.14,47.12,27.2,7.67,5.3,14.4,20.02,108.1,112.06,104.74,0.22,0.34,0.55,50.12,61.7,7.29,8.87,0.52,12.18,22.98,0.16,2.08,0.32,1453.72
2019-03-18,New Orleans Pelicans,114.68,44.28,95.18,0.47,10.67,31.72,0.34,33.61,63.46,0.53,15.44,21.8,0.72,11.48,36.26,47.74,27.74,7.88,5.2,14.91,20.7,108.2,112.29,105.3,0.23,0.33,0.55,49.93,62.55,7.38,8.62,0.52,12.37,23.63,0.16,2.05,0.32,1438.43
2019-03-20,New Orleans Pelicans,115.83,44.61,95.8,0.47,10.81,32.32,0.34,33.8,63.48,0.53,15.8,21.94,0.73,11.69,36.52,48.21,28.24,7.87,5.21,15.08,21.2,108.58,112.19,105.31,0.23,0.34,0.55,49.77,63.18,7.34,8.51,0.52,12.42,23.99,0.17,2.05,0.32,1452.96
2019-03-24,New Orleans Pelicans,114.5,44.12,96.14,0.46,10.76,32.39,0.34,33.36,63.75,0.53,15.5,21.46,0.74,11.88,36.45,48.33,27.89,7.95,4.99,14.97,20.83,107.64,112.48,105.05,0.23,0.34,0.54,50.16,63.11,7.44,8.16,0.52,12.34,24.07,0.16,2.03,0.32,1445.13
2019-03-26,New Orleans Pelicans,112.88,43.7,95.85,0.46,10.55,32.17,0.33,33.14,63.68,0.52,14.93,20.67,0.74,12.1,36.03,48.13,27.78,8.04,4.85,15.05,20.08,106.8,112.83,104.37,0.22,0.33,0.54,50.29,63.53,7.6,8.15,0.51,12.48,24.44,0.16,1.99,0.32,1429.61
2019-03-28,New Orleans Pelicans,113.25,43.36,95.06,0.46,10.67,32.31,0.34,32.69,62.75,0.52,15.86,21.9,0.74,11.82,36.03,47.84,27.81,8.17,4.88,15.62,20.3,106.65,112.99,104.94,0.23,0.34,0.54,50.17,64.13,7.68,8.33,0.51,12.91,24.07,0.17,1.94,0.32,1400.58
2019-03-31,New Orleans Pelicans,113.92,43.8,95.25,0.46,10.51,31.99,0.33,33.29,63.26,0.53,15.8,21.47,0.75,11.61,36.05,47.66,27.76,8.07,4.97,15.39,20.02,107.33,113.04,104.99,0.23,0.34,0.54,50.14,63.43,7.59,8.34,0.52,12.73,23.76,0.17,1.97,0.32,1410.7
2019-04-03,New Orleans Pelicans,113.2,43.43,94.44,0.46,10.35,31.89,0.33,33.08,62.54,0.53,15.99,21.55,0.76,11.26,36.3,47.56,27.2,7.9,4.72,16.03,19.8,106.43,113.46,105.29,0.23,0.34,0.55,50.11,62.58,7.42,7.92,0.52,13.3,23.18,0.17,1.88,0.31,1370.44
2019-04-05,New Orleans Pelicans,113.01,43.26,93.87,0.46,10.68,32.43,0.33,32.58,61.45,0.53,15.81,21.23,0.76,10.97,36.54,47.5,27.08,7.86,4.68,16.21,20.29,106.45,113.44,105.16,0.23,0.35,0.55,50.17,62.53,7.4,7.89,0.52,13.53,22.67,0.17,1.84,0.31,1351.36
2019-04-07,New Orleans Pelicans,113.73,43.62,94.46,0.46,10.45,31.77,0.33,33.18,62.69,0.53,16.03,21.51,0.76,11.21,36.68,47.89,27.16,7.7,4.62,16.17,20.37,106.89,113.98,104.75,0.23,0.34,0.55,50.0,62.24,7.23,7.72,0.52,13.43,23.13,0.17,1.84,0.31,1341.44
2019-04-09,New Orleans Pelicans,114.9,44.19,94.95,0.47,11.03,32.46,0.34,33.16,62.49,0.53,15.5,20.8,0.76,11.44,36.96,48.39,27.22,7.42,5.02,16.22,20.08,108.09,114.59,104.77,0.22,0.34,0.55,49.72,61.69,6.98,8.24,0.52,13.45,23.73,0.17,1.83,0.31,1356.4
2021-10-20,New Orleans Pelicans,114.39,44.3,95.34,0.47,10.95,32.49,0.34,33.35,62.85,0.53,14.85,20.02,0.75,11.08,36.84,47.93,27.37,7.56,4.75,15.83,19.72,107.68,114.3,104.79,0.21,0.34,0.55,50.31,61.84,7.11,7.8,0.52,13.15,22.93,0.16,1.9,0.31,1387.72
2021-10-22,New Orleans Pelicans,113.57,44.05,95.22,0.46,11.09,32.36,0.34,32.96,62.86,0.53,14.37,19.44,0.75,11.06,36.68,47.74,27.5,7.43,4.79,15.73,19.53,107.24,114.48,104.5,0.21,0.34,0.55,50.31,62.54,7.0,7.88,0.52,13.12,22.81,0.15,1.91,0.31,1380.77
2021-10-23,New Orleans Pelicans,113.29,43.86,94.73,0.46,11.34,32.21,0.35,32.52,62.52,0.52,14.23,19.17,0.75,10.91,36.42,47.33,27.32,7.42,4.78,15.84,19.63,107.25,115.23,104.31,0.21,0.34,0.55,50.45,62.41,7.01,7.86,0.52,13.27,22.6,0.15,1.88,0.31,1357.56
2021-10-25,New Orleans Pelicans,111.73,43.03,94.4,0.46,11.22,32.79,0.35,31.81,61.61,0.52,14.45,19.31,0.75,11.54,36.65,48.2,26.54,7.63,4.79,16.76,19.73,105.8,113.6,104.36,0.21,0.35,0.54,50.01,61.54,7.22,7.9,0.52,13.92,23.56,0.16,1.8,0.31,1347.99
2021-10-27,New Orleans Pelicans,111.26,42.7,93.92,0.45,11.1,32.53,0.35,31.61,61.4,0.52,14.76,19.6,0.76,11.8,37.25,49.06,26.01,7.4,4.81,16.96,19.74,105.79,112.71,103.99,0.21,0.35,0.54,49.41,60.7,7.01,8.19,0.51,14.11,24.23,0.16,1.74,0.3,1381.43
2021-10-29,New Orleans Pelicans,110.5,42.52,93.77,0.45,11.16,32.81,0.34,31.36,60.96,0.52,14.29,18.85,0.77,11.59,37.07,48.66,25.86,7.16,4.84,16.53,19.71,105.92,112.67,103.2,0.2,0.35,0.54,49.8,60.6,6.84,8.2,0.51,13.83,24.0,0.15,1.78,0.3,1369.17
2021-10-30,New Orleans Pelicans,110.33,42.47,93.98,0.45,11.07,32.86,0.34,31.4,61.11,0.51,14.33,19.17,0.76,11.65,36.98,48.64,25.29,7.3,4.93,16.14,19.78,105.91,112.5,103.11,0.21,0.35,0.54,49.76,59.37,6.99,8.44,0.51,13.51,23.9,0.15,1.78,0.3,1360.17
2021-11-02,New Orleans Pelicans,110.56,42.36,93.95,0.45,11.01,32.94,0.34,31.35,61.01,0.51,14.84,19.47,0.77,11.7,36.55,48.24,25.52,7.22,4.81,15.77,20.08,106.64,113.44,102.72,0.21,0.35,0.54,49.61,60.08,6.94,8.31,0.51,13.23,24.08,0.16,1.83,0.3,1348.85
2021-11-03,New Orleans Pelicans,109.77,41.92,93.8,0.45,11.13,33.38,0.34,30.78,60.42,0.51,14.8,19.16,0.78,11.84,36.06,47.91,25.2,7.83,4.9,15.86,19.75,106.19,113.53,102.44,0.21,0.36,0.54,49.62,59.94,7.59,8.48,0.51,13.34,24.34,0.16,1.79,0.3,1340.73
2021-11-05,New Orleans Pelicans,109.01,41.56,93.28,0.45,11.22,33.58,0.34,30.34,59.7,0.51,14.68,18.9,0.79,11.58,35.85,47.43,25.14,7.33,4.77,16.03,19.5,105.88,113.78,102.05,0.2,0.36,0.54,49.51,60.36,7.09,8.3,0.51,13.55,23.99,0.16,1.75,0.3,1335.67
2021-11-08,New Orleans Pelicans,107.5,40.88,93.01,0.44,11.23,34.39,0.33,29.65,58.62,0.5,14.51,18.69,0.79,11.6,35.56,47.16,25.11,7.26,4.66,16.21,19.36,104.67,114.81,101.79,0.2,0.37,0.53,49.77,61.51,7.04,8.24,0.5,13.74,23.91,0.16,1.73,0.31,1329.71
2021-11-10,New Orleans Pelicans,106.55,40.62,92.5,0.44,11.1,34.32,0.33,29.51,58.19,0.51,14.22,18.25,0.79,11.4,35.19,46.59,25.21,7.19,4.4,16.05,19.23,104.35,114.83,101.18,0.2,0.37,0.53,50.06,62.23,7.03,7.79,0.5,13.7,23.62,0.16,1.74,0.31,1315.6
2021-11-12,New Orleans Pelicans,106.05,40.14,92.73,0.43,10.89,34.29,0.32,29.26,58.44,0.5,14.88,19.28,0.78,11.98,34.9,46.88,25.1,7.59,4.39,15.75,19.31,103.99,114.29,101.09,0.21,0.37,0.52,50.16,62.76,7.44,7.81,0.49,13.42,24.24,0.16,1.77,0.31,1309.9
2021-11-13,New Orleans Pelicans,106.4,40.28,92.26,0.44,11.04,33.98,0.33,29.24,58.28,0.5,14.8,19.11,0.79,11.97,34.63,46.61,25.15,7.53,4.44,15.79,19.72,104.88,115.0,100.63,0.21,0.37,0.53,49.76,62.65,7.41,8.0,0.5,13.51,24.71,0.16,1.76,0.31,1299.13
2021-11-15,New Orleans Pelicans,106.76,40.09,91.38,0.44,11.27,33.7,0.34,28.82,57.68,0.5,15.31,19.44,0.8,11.69,34.32,46.01,25.34,7.37,4.52,15.74,19.83,106.07,114.71,99.98,0.21,0.37,0.53,49.81,63.48,7.28,8.08,0.5,13.57,24.59,0.17,1.76,0.31,1327.22
2021-11-17,New Orleans Pelicans,105.98,39.35,90.12,0.44,11.21,32.91,0.35,28.14,57.22,0.49,16.07,20.14,0.8,11.31,34.53,45.84,24.89,6.97,4.43,15.42,20.04,106.13,114.65,99.37,0.23,0.37,0.54,49.76,63.57,6.93,7.93,0.5,13.44,23.95,0.18,1.76,0.31,1323.19
2021-11-19,New Orleans Pelicans,105.19,38.83,88.98,0.44,11.12,32.98,0.35,27.71,56.0,0.5,16.41,20.61,0.8,11.19,34.03,45.23,24.32,6.91,4.32,15.52,20.0,106.07,115.28,98.84,0.24,0.37,0.54,49.84,62.88,6.91,7.82,0.5,13.64,24.0,0.19,1.71,0.31,1315.74
2021-11-20,New Orleans Pelicans,104.56,38.79,88.72,0.44,11.25,32.78,0.35,27.54,55.94,0.49,15.72,19.85,0.79,11.21,34.63,45.84,23.97,7.02,4.13,15.39,19.52,105.92,113.45,98.38,0.23,0.37,0.54,49.36,62.01,7.08,7.49,0.5,13.61,24.1,0.18,1.69,0.31,1350.07
2021-11-22,New Orleans Pelicans,104.05,38.56,88.64,0.44,10.96,31.87,0.35,27.61,56.78,0.49,15.97,19.89,0.8,11.15,35.12,46.27,23.49,6.99,4.2,15.45,19.27,105.27,113.25,98.54,0.23,0.36,0.54,49.16,61.04,7.04,7.61,0.5,13.66,23.93,0.18,1.65,0.3,1335.87
2021-11-24,New Orleans Pelicans,103.36,38.47,88.68,0.43,10.62,31.87,0.34,27.85,56.81,0.49,15.8,19.52,0.81,11.44,34.97,46.4,23.48,6.89,4.3,15.85,19.47,104.74,113.13,98.39,0.22,0.36,0.53,49.26,61.16,6.95,7.76,0.49,13.97,24.69,0.18,1.61,0.3,1315.15
2021-11-26,New Orleans Pelicans,104.72,38.72,89.08,0.43,10.74,31.74,0.35,27.98,57.34,0.49,16.54,20.39,0.81,11.51,35.28,46.79,24.06,7.3,4.13,15.58,19.94,105.71,112.11,98.74,0.23,0.36,0.53,49.07,62.13,7.32,7.49,0.5,13.69,24.93,0.19,1.7,0.31,1328.2
2021-11-27,New Orleans Pelicans,104.31,38.68,89.15,0.43,10.8,31.45,0.35,27.89,57.7,0.49,16.14,19.87,0.81,11.22,35.08,46.3,24.31,7.37,4.16,15.38,20.05,105.5,111.21,98.54,0.23,0.35,0.53,49.28,62.84,7.4,7.63,0.49,13.56,24.41,0.18,1.72,0.31,1345.64
2021-11-29,New Orleans Pelicans,104.3,38.76,89.46,0.43,10.57,31.59,0.34,28.19,57.87,0.49,16.21,19.97,0.81,11.46,34.74,46.2,24.47,7.41,4.09,15.32,19.96,105.47,112.28,98.58,0.23,0.35,0.53,49.17,63.14,7.45,7.58,0.49,13.47,24.84,0.18,1.73,0.31,1342.6
2021-12-01,New Orleans Pelicans,105.27,39.25,89.63,0.44,10.84,31.94,0.35,28.41,57.7,0.49,15.94,19.6,0.81,11.59,34.58,46.18,24.79,7.68,3.89,14.84,20.01,107.16,112.19,98.17,0.22,0.36,0.54,48.77,63.15,7.78,7.29,0.5,13.08,25.18,0.18,1.86,0.31,1385.97
2021-12-03,New Orleans Pelicans,105.02,39.13,89.45,0.44,10.89,32.16,0.35,28.25,57.29,0.49,15.87,19.44,0.81,11.86,33.28,45.14,24.55,7.87,3.62,14.91,19.52,107.44,114.54,97.73,0.22,0.36,0.54,48.99,62.71,8.02,6.85,0.5,13.17,26.02,0.18,1.83,0.31,1349.65
2021-12-05,New Orleans Pelicans,105.13,38.91,89.36,0.44,10.98,32.02,0.35,27.93,57.35,0.49,16.32,20.11,0.81,11.99,33.84,45.83,24.84,7.66,3.75,14.64,20.0,107.63,113.18,97.67,0.23,0.36,0.54,48.51,63.88,7.81,7.2,0.5,12.94,26.16,0.18,1.89,0.32,1389.47
2021-12-08,New Orleans Pelicans,105.37,38.96,89.61,0.43,10.89,32.44,0.34,28.07,57.17,0.49,16.54,20.55,0.81,12.67,33.45,46.12,24.4,7.78,4.07,14.22,20.44,108.55,114.32,97.12,0.23,0.36,0.53,48.21,62.69,7.99,8.22,0.5,12.57,27.35,0.19,1.92,0.31,1374.8
2021-12-10,New Orleans Pelicans,105.82,39.44,89.65,0.44,10.85,32.33,0.34,28.59,57.32,0.5,16.09,20.04,0.8,12.53,33.63,46.16,24.87,7.8,4.12,14.91,20.55,108.39,114.04,97.02,0.23,0.36,0.54,47.74,63.05,7.97,8.26,0.5,13.09,27.35,0.18,1.88,0.31,1359.42
2021-12-12,New Orleans Pelicans,106.18,39.61,89.99,0.44,11.01,32.55,0.34,28.6,57.44,0.5,15.94,19.74,0.81,12.59,34.3,46.9,25.24,7.65,4.1,14.81,20.23,108.74,112.95,97.06,0.22,0.36,0.54,47.2,63.71,7.82,8.2,0.5,13.01,27.56,0.18,1.89,0.32,1378.08
2021-12-15,New Orleans Pelicans,105.52,39.63,90.27,0.44,10.82,32.35,0.34,28.8,57.92,0.5,15.45,19.4,0.8,12.45,33.95,46.4,25.21,7.71,4.08,14.69,20.02,108.01,113.12,97.17,0.22,0.36,0.53,47.92,63.64,7.87,8.01,0.5,12.91,27.09,0.17,1.89,0.32,1372.77
2021-12-17,New Orleans Pelicans,106.06,39.56,89.54,0.44,10.83,32.02,0.34,28.73,57.52,0.5,16.11,20.62,0.79,12.33,34.25,46.58,25.07,7.63,3.98,14.56,19.96,108.53,113.14,97.23,0.23,0.36,0.54,47.73,63.38,7.78,7.8,0.5,12.83,26.86,0.18,1.88,0.32,1386.75
2021-12-21,New Orleans Pelicans,106.65,39.67,89.39,0.44,11.0,32.33,0.35,28.67,57.06,0.5,16.31,21.18,0.78,12.36,34.86,47.21,25.73,7.77,3.89,14.97,19.48,108.53,112.63,97.13,0.24,0.36,0.54,47.46,64.8,7.87,7.59,0.51,13.12,27.03,0.19,1.87,0.32,1408.34
2021-12-23,New Orleans Pelicans,106.77,39.77,88.72,0.45,11.06,32.37,0.35,28.71,56.35,0.51,16.16,20.93,0.78,12.07,34.95,47.02,25.75,7.6,3.84,15.07,19.4,109.27,112.09,96.71,0.24,0.37,0.55,47.08,64.7,7.73,7.55,0.51,13.3,26.88,0.18,1.85,0.32,1419.28
2021-12-26,New Orleans Pelicans,107.02,39.61,88.5,0.45,11.16,32.13,0.35,28.45,56.37,0.51,16.63,21.32,0.79,12.04,34.94,46.98,25.48,7.25,3.69,14.7,19.02,109.94,112.08,96.42,0.24,0.36,0.55,47.18,64.26,7.39,7.25,0.51,13.01,26.81,0.19,1.88,0.32,1430.83
2021-12-28,New Orleans Pelicans,107.4,39.58,88.87,0.45,11.07,32.69,0.35,28.51,56.19,0.51,17.16,21.83,0.79,12.02,35.16,47.18,25.53,7.5,3.71,14.42,19.06,109.89,112.12,96.87,0.25,0.37,0.55,47.3,64.43,7.62,7.31,0.51,12.74,26.55,0.2,1.91,0.32,1423.68
2022-01-01,New Orleans Pelicans,107.66,39.43,88.28,0.45,11.4,32.76,0.35,28.03,55.52,0.51,17.41,22.17,0.79,11.77,35.25,47.01,25.45,7.22,4.0,14.27,18.88,110.62,111.98,96.53,0.25,0.37,0.55,47.33,64.48,7.36,7.94,0.51,12.67,26.21,0.2,1.92,0.32,1443.52
2022-01-03,New Orleans Pelicans,108.18,39.42,88.73,0.45,11.72,33.93,0.35,27.7,54.8,0.51,17.61,22.81,0.78,11.95,35.35,47.3,25.6,7.41,4.11,14.32,18.74,110.37,112.85,97.31,0.26,0.38,0.55,47.36,64.86,7.49,8.26,0.51,12.64,26.16,0.2,1.91,0.32,1432.31
2022-01-04,New Orleans Pelicans,107.98,39.45,89.16,0.44,11.76,34.68,0.35,27.69,54.49,0.51,17.31,22.65,0.77,12.2,35.04,47.24,25.31,7.32,4.16,14.09,18.89,110.45,113.45,97.1,0.26,0.39,0.55,47.32,64.06,7.42,8.41,0.51,12.42,26.64,0.2,1.92,0.32,1425.99
2022-01-06,New Orleans Pelicans,108.05,39.18,89.14,0.44,11.63,34.56,0.34,27.55,54.58,0.51,18.07,23.34,0.78,12.39,34.95,47.33,25.47,7.32,4.07,13.93,18.96,110.51,114.09,97.16,0.26,0.39,0.54,47.31,65.01,7.42,8.2,0.51,12.27,26.74,0.21,1.95,0.32,1418.04
